Año,Trimestre,Provincia,Accesos por cada 100 hab,Accesos por cada 100 hogares,Mbps (Media de bajada),HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,Otros,Total_x,Banda ancha fija,Dial up,Total_y
2020,1,Catamarca,9.57,37.62,29.13,630,0,8838,7543,9558,4080,10299,2151,38860,39634,1.0,39635
2020,1,Chaco,10.02,37.48,25.94,3080,9280,23291,19976,29851,10416,28539,6917,120226,120274,3.0,120277
2020,1,Chubut,15.72,51.27,7.12,1580,1090,69586,12957,7756,124,614,45,96920,95938,800.0,96738
2020,1,Córdoba,21.64,70.69,29.39,1420,5128,217229,120188,95827,65733,296875,9802,810924,811044,55.0,811099
2020,1,Corrientes,10.2,38.73,20.54,720,5270,33479,21382,26679,7351,19467,478,113737,113967,3.0,113970
2020,1,Entre Ríos,16.78,56.12,19.03,1300,4081,72280,47132,41125,11988,39794,13762,230292,231833,13.0,231846
2020,1,Formosa,7.69,30.23,15.7,1127,3420,23761,65,6564,9640,6918,1000,46276,46434,0.0,46434
2020,1,Jujuy,11.93,46.67,14.14,550,1820,33120,9979,26693,1660,7349,16545,94089,91665,0.0,91665
2020,1,La Pampa,24.96,75.77,7.29,2930,8110,72740,7199,3029,1342,2113,1618,89145,89110,116.0,89226
2020,1,La Rioja,12.34,46.35,7.96,210,10,37209,5158,464,220,1294,0,48345,48337,3.0,48340
2020,1,Mendoza,9.25,33.14,8.44,580,400,140410,12285,17489,286,3818,0,176960,182837,615.0,183452
2020,1,Misiones,10.63,39.02,22.15,710,5240,36622,21271,26433,11581,26313,10885,133700,133552,0.0,133552
2020,1,Neuquén,18.41,61.85,27.77,2180,3270,60152,5257,7123,5399,43738,0,122214,121354,373.0,121727
2020,1,Río Negro,16.95,55.12,19.06,1140,4660,69154,293,7857,3199,25488,17719,126927,125699,501.0,126200
2020,1,Salta,12.01,49.6,21.43,1290,5140,38537,63714,17991,8625,34744,6441,170695,170379,2.0,170381
2020,1,San Juan,8.25,32.39,6.04,480,1940,59787,1594,1292,400,127,4779,67861,63975,256.0,64231
2020,1,San Luis,21.84,76.31,20.99,1050,0,11322,4164,5250,58258,5,36075,110454,110404,148.0,110552
2020,1,Santa Cruz,10.7,35.97,6.42,670,110,27447,4993,5169,5290,119,0,38335,38625,197.0,38822
2020,1,Santa Fe,21.86,69.52,22.42,6960,2994,217553,196826,10456,48448,173823,17656,762556,770981,137.0,771118
2020,1,Santiago Del Estero,10.54,42.47,10.0,1330,1779,33086,56884,3737,1350,2799,4501,103054,102754,1.0,102755
2020,1,Tierra Del Fuego,22.55,76.07,7.41,110,10,22976,5024,1834,1960,518,7046,37606,38505,289.0,38794
2020,1,Tucumán,11.85,47.85,32.25,520,970,49555,50383,31096,173,67536,0,200449,200045,22.0,200067
2019,4,Buenos Aires,21.14,64.25,30.77,33489,27537,1177446,262297,247106,45257,1465133,20676,3686254,3681120,5.134,3686254
2019,4,Capital Federal,44.19,106.25,44.2,3070,150,177098,110218,110852,20581,753805,0,1358105,1356695,1.41,1358105
2019,4,Catamarca,9.27,36.44,24.88,630,0,9945,7619,9305,8040,7477,3098,38311,38310,1.0,38311
2019,4,Chaco,9.85,36.84,23.37,830,0,25899,18959,30902,13516,21556,6988,117903,117900,3.0,117903
2019,4,Chubut,15.68,51.15,6.99,1580,40,69405,12945,7615,124,614,4121,96102,95292,810.0,96102
2019,4,Córdoba,21.58,70.48,26.16,1420,0,232781,118232,10933,114111,221742,1035,806688,806633,55.0,806688
2019,4,Corrientes,10.21,38.77,19.26,720,0,35055,2062,27367,9981,15744,4995,113834,113831,3.0,113834
2019,4,Entre Ríos,17.34,57.99,17.01,470,0,88203,44511,42962,18976,30153,14178,239030,239017,13.0,239030
2019,4,Formosa,7.76,30.47,14.53,1127,1910,24606,6319,6788,1766,5671,2430,46711,46711,0.0,46711
2019,4,Jujuy,11.6,45.38,12.96,550,0,32920,9632,26764,1020,5286,14122,88881,88881,0.0,88881
2019,4,La Pampa,25.34,76.92,6.53,2930,3130,76747,69,1951,1287,1342,1566,90399,90280,119.0,90399
2019,4,La Rioja,12.55,47.14,8.0,210,0,37846,5045,4763,220,1305,0,49002,48999,3.0,49002
2019,4,Mendoza,9.39,33.65,7.79,7460,90,145139,12955,15237,2165,2628,6901,185780,185157,623.0,185780
2019,4,Misiones,10.84,39.79,20.32,710,0,39664,2084,27305,15626,20799,11508,135813,135813,0.0,135813
2019,4,Neuquén,17.67,59.36,26.02,2180,10,57370,4439,7357,12059,35001,0,116445,116069,376.0,116445
2019,4,Río Negro,17.13,55.71,17.18,1140,0,71847,2797,8558,6968,19837,17019,127140,126636,504.0,127140
2019,4,Salta,12.2,50.35,19.08,1490,10,42159,67656,15369,1417,25821,712,172445,172443,2.0,172445
2019,4,San Juan,8.37,32.85,6.04,480,10,60626,1594,1292,400,127,1246,64974,64715,259.0,64974
2019,4,San Luis,21.44,74.92,20.69,1050,0,11901,4164,5250,55216,3,36287,108201,108053,148.0,108201
2019,4,Santa Cruz,10.92,36.71,5.21,670,0,32368,4346,2224,70,8,3500,39370,39170,200.0,39370
2019,4,Santa Fe,21.85,69.48,20.55,6980,0,230234,190664,113527,70998,135576,27472,769169,769019,150.0,769169
2019,4,Santiago Del Estero,10.65,42.92,9.79,1330,9080,34911,56309,3756,1050,2449,5017,103588,103587,1.0,103588
2019,4,Tierra Del Fuego,23.63,79.7,7.27,110,0,23593,505,1848,1390,1962,7789,40392,40101,291.0,40392
2019,4,Tucumán,11.8,47.65,29.87,550,0,54544,52017,28916,6405,56707,0,198644,198621,23.0,198644
2019,3,Buenos Aires,22.76,69.36,25.68,23892,44648,1432722,222812,260506,483572,1246209,42294,3971683,3950114,10.119,3960233
2019,3,Capital Federal,46.9,112.65,38.71,1040,3680,269704,120924,138011,258591,655108,0,1442810,1437734,3.477,1441211
2019,3,Catamarca,7.86,30.88,9.29,340,430,14449,9285,6333,720,15,2151,32382,32391,9.0,32400
2019,3,Chaco,9.58,35.85,19.99,690,1216,32764,28198,13336,12987,16740,6917,112227,114438,13.0,114451
2019,3,Chubut,14.58,47.57,6.97,740,8400,62680,13033,7171,124,614,45,90152,87481,1.524,89005
2019,3,Córdoba,21.0,68.59,23.19,830,5824,240151,106651,118486,146247,157546,7353,782341,782946,107.0,783053
2019,3,Corrientes,10.13,38.49,16.7,100,5970,42231,29628,10348,10388,12674,478,110656,112749,10.0,112759
2019,3,Entre Ríos,17.31,57.9,14.7,190,4446,99656,56161,17064,21216,22645,15107,236314,238057,45.0,238102
2019,3,Formosa,7.66,30.11,13.22,111,3490,24943,6049,7117,2262,4443,1000,46373,46066,0.0,46066
2019,3,Jujuy,11.33,44.32,11.97,270,8850,31722,924,26835,560,3671,16545,88981,86575,1.0,86576
2019,3,La Pampa,25.52,77.45,5.72,2370,3289,75849,5922,1611,1359,941,1618,90826,90559,269.0,90828
2019,3,La Rioja,12.76,47.94,8.0,90,100,38657,4786,4887,220,1307,0,49678,49659,18.0,49677
2019,3,Mendoza,11.37,40.74,6.11,210,1269,206821,2958,10093,1263,349,0,222774,223015,1.322,224337
2019,3,Misiones,10.71,39.33,17.93,470,1928,43530,29375,11256,16107,16650,12206,131099,133883,0.0,133883
2019,3,Neuquén,19.09,64.14,23.75,450,2258,62909,4586,9597,16923,28458,1220,124898,123435,1.986,125421
2019,3,Río Negro,19.51,63.42,15.98,470,1234,87435,2348,9779,10176,15505,17719,144243,143391,904.0,144295
2019,3,Salta,10.77,44.48,14.75,490,9000,43160,6223,14309,11418,12357,7515,151938,151834,1.0,151835
2019,3,San Juan,9.44,37.06,6.04,220,1710,68315,2245,1267,410,128,4779,76968,72535,563.0,73098
2019,3,San Luis,24.39,85.23,19.74,570,1000,18643,5113,4670,62242,5,36075,122702,122409,291.0,122700
2019,3,Santa Cruz,10.6,35.63,5.02,280,840,31612,4472,1203,270,4,0,37430,37642,328.0,37970
2019,3,Santa Fe,21.66,68.87,18.17,6400,8184,242454,193286,107068,84325,97082,19537,752576,760706,228.0,760934
2019,3,Santiago Del Estero,13.73,55.3,9.39,390,1832,35554,55172,3612,860,1836,34501,132632,133130,2.0,133132
2019,3,Tierra Del Fuego,28.6,96.46,6.69,60,140,32133,4692,1756,820,226,9648,48557,48043,544.0,48587
2019,3,Tucumán,9.78,39.49,19.32,160,1100,71043,47693,24354,8430,20385,0,164444,164099,32.0,164131
2019,2,Buenos Aires,22.22,67.85,22.48,199768,46852,1436259,217785,438663,502275,985767,43438,3870807,3845594,10.104,3855698
2019,2,Capital Federal,46.09,110.55,30.35,740,1027,281370,124087,239691,296155,475991,0,1418395,1412177,3.443,1415620
2019,2,Catamarca,8.17,32.13,8.81,340,430,16631,867,6049,340,10,2151,33622,33626,9.0,33635
2019,2,Chaco,9.13,34.14,16.01,690,1383,38488,26431,16789,15348,9904,1492,109904,108721,13.0,108734
2019,2,Chubut,14.4,46.99,6.05,660,3952,69032,10049,1495,740,165,45,89333,86038,1.518,87556
2019,2,Córdoba,20.84,68.07,18.43,810,8165,248427,100512,157458,170159,76053,8938,769793,775023,105.0,775128
2019,2,Corrientes,10.05,38.16,13.83,100,3012,40424,27774,13114,11928,7119,608,109461,111539,10.0,111549
2019,2,Entre Ríos,17.19,57.48,12.19,180,5905,100687,52316,23196,24221,10664,17206,234213,235780,44.0,235824
2019,2,Formosa,7.74,30.42,10.84,111,3490,26512,5399,8384,2639,2258,1000,46751,46438,0.0,46438
2019,2,Jujuy,11.38,44.51,12.07,270,9400,26233,8441,267,270,2600,21765,86733,86706,1.0,86707
2019,2,La Pampa,25.4,77.08,5.49,2360,3289,75406,5191,1366,1445,629,2661,90223,89937,268.0,90205
2019,2,La Rioja,12.97,48.7,7.89,90,110,39819,4297,4857,130,1298,0,50304,50283,18.0,50301
2019,2,Mendoza,11.37,40.75,6.03,200,2522,205165,2971,10092,1256,234,0,222260,222535,1.322,223857
2019,2,Misiones,10.66,39.15,14.5,470,2226,45769,27385,15408,18882,8129,12206,130052,132878,0.0,132878
2019,2,Neuquén,18.78,63.08,17.24,3020,3038,61776,4688,17318,2121,14132,4220,122886,120954,1.999,122953
2019,2,Río Negro,18.79,61.09,11.63,3840,1354,86366,2201,10291,12407,6907,18519,138429,137632,915.0,138547
2019,2,Salta,10.15,41.89,12.55,490,9740,59638,36923,16961,14059,6461,7585,142650,142567,1.0,142568
2019,2,San Juan,9.07,35.6,6.12,220,2130,60913,2177,7850,70,4,6119,70240,69461,564.0,70025
2019,2,San Luis,23.41,81.79,19.88,570,1020,16575,4964,4670,57236,5,37977,117383,117094,291.0,117385
2019,2,Santa Cruz,8.58,28.85,6.01,250,840,24861,3806,1202,280,4,0,30010,30225,325.0,30550
2019,2,Santa Fe,21.2,67.42,15.07,3210,8427,300124,125176,129741,100131,49865,22323,736108,743258,226.0,743484
2019,2,Santiago Del Estero,13.1,52.79,7.1,390,1832,63268,21362,3741,1080,1205,34501,126056,126752,2.0,126754
2019,2,Tierra Del Fuego,28.11,94.8,6.34,60,1230,41824,4241,1573,960,32,0,47895,46910,544.0,47454
2019,2,Tucumán,9.94,40.14,18.53,160,1570,78891,44296,24291,6280,18394,0,166673,166299,32.0,166331
2019,1,Buenos Aires,21.64,66.24,19.64,162513,72296,1429964,202511,576428,576859,705769,6369,3732709,3736563,10.104,3746667
2019,1,Capital Federal,45.58,109.2,24.72,740,7417,283787,131007,330122,365713,283463,0,1401583,1396157,3.443,1399600
2019,1,Catamarca,8.19,32.19,7.96,340,1708,18761,6443,5606,290,7,2151,34739,33613,9.0,33622
2019,1,Chaco,8.72,32.64,13.44,690,3801,38719,25632,18965,12393,6368,1035,106982,103664,13.0,103677
2019,1,Chubut,13.18,43.0,5.89,660,3938,71077,6571,7870,740,165,0,82678,78260,1.518,79778
2019,1,Córdoba,20.06,65.52,15.73,810,20403,242769,96997,200681,127965,50716,6806,746418,744010,105.0,744115
2019,1,Corrientes,9.25,35.13,12.05,100,647,38402,26562,15498,9688,5029,0,101659,102477,10.0,102487
2019,1,Entre Ríos,16.98,56.79,10.66,180,9217,107013,50068,28957,18146,7619,12142,233180,232403,44.0,232447
2019,1,Formosa,7.55,29.68,9.83,111,3023,23085,5301,9027,2099,1654,0,45299,45211,0.0,45211
2019,1,Jujuy,11.87,46.41,8.56,270,2817,30727,7811,4021,300,1141,37162,83736,90146,1.0,90147
2019,1,La Pampa,25.16,76.35,5.06,2360,8327,70538,4466,1061,1354,405,6980,87085,88892,268.0,89160
2019,1,La Rioja,13.36,50.18,7.09,90,1169,40285,4088,5216,170,869,0,51653,51638,18.0,51656
2019,1,Mendoza,10.51,37.66,5.74,200,1786,205383,2837,5702,1110,140,0,215979,204976,1.322,206298
2019,1,Misiones,9.88,36.26,12.51,470,5946,45266,2589,19111,16552,5167,7654,125633,122720,0.0,122720
2019,1,Neuquén,17.53,58.88,15.88,1328,3055,52360,1781,21452,17135,11026,6105,114242,112321,2.056,114377
2019,1,Río Negro,16.48,53.57,10.49,3840,1583,84845,2037,13615,9567,5076,3719,120826,120173,915.0,121088
2019,1,Salta,9.71,40.1,10.38,490,4232,59244,36473,2291,10861,2242,10,136012,136019,1.0,136020
2019,1,San Juan,8.11,31.83,5.84,220,2290,62380,2660,5200,30,2,5600,63982,61881,564.0,62445
2019,1,San Luis,19.27,67.34,8.71,570,1200,21380,53214,3450,60,2,23577,98701,96044,291.0,96335
2019,1,Santa Cruz,7.04,23.67,5.78,250,1280,21990,2731,7020,260,4,0,25606,24580,325.0,24905
2019,1,Santa Fe,21.06,66.97,12.99,3330,2935,296798,122959,153212,74575,36502,18591,732320,736851,227.0,737078
2019,1,Santiago Del Estero,9.31,37.52,6.42,390,3372,62895,20691,3959,850,494,0,91535,89851,2.0,89853
2019,1,Tierra Del Fuego,27.68,93.38,6.34,60,1310,38851,3623,6410,800,29,0,43361,45903,544.0,46447
2019,1,Tucumán,10.31,41.63,16.57,160,5188,82240,42877,2621,8470,14839,0,172217,171970,32.0,172002
2018,4,Buenos Aires,21.06,64.6,16.93,134673,73761,1422463,194426,577679,949093,265386,19125,3636606,3626502,10.104,3636606
2018,4,Capital Federal,45.25,108.27,22.94,740,7388,283281,143309,330496,437662,186810,0,1389020,1385577,3.443,1389020
2018,4,Catamarca,8.2,32.23,8.04,340,1669,17955,6425,5461,290,7,2003,33583,33574,9.0,33583
2018,4,Chaco,8.71,32.59,13.49,690,3405,36437,25633,18965,12393,6368,0,103270,103257,13.0,103270
2018,4,Chubut,13.06,42.61,6.09,660,3917,66061,6215,5310,6230,165,1144,78722,77204,1.518,78722
2018,4,Córdoba,19.93,65.09,15.81,810,24102,228475,97277,201639,128053,48809,8903,737339,737234,105.0,737339
2018,4,Corrientes,9.1,34.57,12.14,100,6438,37376,26562,15498,9688,5029,0,100601,100591,10.0,100601
2018,4,Entre Ríos,16.26,54.37,11.02,180,8769,94780,50027,29002,18146,7612,13693,222047,222003,44.0,222047
2018,4,Formosa,7.57,29.74,9.82,111,3074,22962,5285,9027,2092,1654,0,45204,45204,0.0,45204
2018,4,Jujuy,11.9,46.53,8.56,270,2803,30727,7811,4021,300,1141,43573,90133,90132,1.0,90133
2018,4,La Pampa,24.22,73.49,4.32,2410,7727,70508,3661,9780,1328,270,9230,85636,85368,268.0,85636
2018,4,La Rioja,13.4,50.35,7.09,90,1164,40285,4088,5216,170,869,30,51651,51633,18.0,51651
2018,4,Mendoza,10.54,37.76,5.75,200,1463,197450,2494,4726,190,132,0,206304,204982,1.322,206304
2018,4,Misiones,9.38,34.45,12.5,470,5981,43267,26019,19226,16566,5167,0,116273,116273,0.0,116273
2018,4,Neuquén,17.58,59.07,15.89,1328,3044,52313,1781,21452,17135,11025,6287,114365,112309,2.056,114365
2018,4,Río Negro,15.95,51.86,10.49,3840,1225,83412,6430,1344,9569,5070,3094,116837,115922,915.0,116837
2018,4,Salta,9.64,39.8,10.46,490,3659,58492,36365,2291,10861,2242,0,134578,134577,1.0,134578
2018,4,San Juan,8.13,31.9,5.72,220,1465,59811,1800,3120,10,1,6060,62398,61834,564.0,62398
2018,4,San Luis,19.33,67.55,8.82,570,1090,19164,53183,1190,620,2,23635,96331,96040,291.0,96331
2018,4,Santa Cruz,7.05,23.69,5.12,250,1150,23107,7790,2060,10,4,5310,24768,24443,325.0,24768
2018,4,Santa Fe,20.62,65.59,13.18,3350,31397,276301,121009,152039,74432,36427,2845,720390,720161,229.0,720390
2018,4,Santiago Del Estero,9.28,37.4,6.31,390,325,61347,20127,3686,770,483,3260,89335,89333,2.0,89335
2018,4,Tierra Del Fuego,27.75,93.59,7.44,60,270,29919,6323,9894,240,67,0,46260,45716,544.0,46260
2018,4,Tucumán,10.34,41.76,16.58,160,5244,82089,42766,26111,8470,14839,920,172004,171972,32.0,172004
2018,3,Buenos Aires,20.96,64.44,16.78,9910,80459,1445733,190805,63609,897964,237248,120464,3609754,3599714,10.563,3610277
2018,3,Capital Federal,45.38,108.45,21.64,730,8493,287919,147253,370677,41502,165055,0,1394490,1385804,6.686,1392490
2018,3,Catamarca,8.37,32.92,7.81,340,1994,18475,6358,532,340,7,2151,34373,34215,11.0,34226
2018,3,Chaco,8.63,32.28,12.89,700,3503,38729,24916,20335,11085,5667,1035,105340,102021,12.0,102033
2018,3,Chubut,17.29,56.39,6.08,670,3951,91096,6162,5310,6230,164,0,102594,101310,2.426,103736
2018,3,Córdoba,19.67,64.24,14.82,810,24767,224471,96372,221984,109333,39854,649,723352,725764,94.0,725858
2018,3,Corrientes,9.02,34.25,11.49,110,6754,38364,24953,16601,8357,4419,0,99459,99445,11.0,99456
2018,3,Entre Ríos,15.02,50.22,10.52,180,9048,96095,45651,31353,15111,6786,0,204062,204560,48.0,204608
2018,3,Formosa,7.53,29.58,9.32,111,3365,22624,5259,9336,1729,1434,0,44857,44865,0.0,44865
2018,3,Jujuy,5.95,23.26,7.67,3450,302,29048,7756,4066,390,623,0,44897,44934,1.0,44935
2018,3,La Pampa,23.64,71.75,4.28,2420,8417,68507,3153,9200,1189,216,6980,83342,83180,244.0,83424
2018,3,La Rioja,13.51,50.73,6.16,90,1291,40647,4138,5425,200,339,0,51869,51855,17.0,51872
2018,3,Mendoza,10.6,37.99,5.79,200,1525,199297,2476,4727,270,129,0,208201,205545,1.484,207029
2018,3,Misiones,8.74,32.1,12.49,480,5749,39617,24747,21212,14674,4547,0,110594,108042,0.0,108042
2018,3,Neuquén,18.01,60.49,14.67,1396,2244,55822,1647,23785,15218,9718,6105,115935,114713,2.005,116718
2018,3,Río Negro,15.55,50.54,10.06,4090,5221,75929,5120,14912,847,4332,3719,113504,112433,1.059,113492
2018,3,Salta,9.55,39.43,9.27,1160,3721,61795,32782,25582,9224,502,0,133722,132882,1.0,132883
2018,3,San Juan,8.42,33.05,5.74,220,1326,62525,1800,3120,30,1,0,64369,63823,658.0,64481
2018,3,San Luis,14.98,52.35,8.81,570,1090,19170,5294,1190,630,2,1902,74362,74121,300.0,74421
2018,3,Santa Cruz,9.74,32.73,5.37,260,1160,32815,7780,2060,10,3,0,33945,33565,434.0,33999
2018,3,Santa Fe,19.94,63.41,12.36,4670,36786,269211,115907,162545,62479,31266,13911,692572,694883,217.0,695100
2018,3,Santiago Del Estero,9.0,36.25,5.78,410,255,60260,19116,3806,640,265,0,86102,86358,2.0,86360
2018,3,Tierra Del Fuego,27.51,92.77,5.99,60,1870,41569,227,2310,240,13,0,44300,45056,508.0,45564
2018,3,Tucumán,10.33,41.68,15.26,160,5993,81559,43282,27062,9410,12187,0,171040,171135,31.0,171166
2018,2,Buenos Aires,20.37,62.78,14.68,1009,81354,1459443,295457,816056,536049,199589,113357,3502314,3490134,10.565,3500699
2018,2,Capital Federal,44.63,106.53,18.94,730,9234,290291,219166,445345,264805,142253,0,1371167,1362498,6.688,1369186
2018,2,Catamarca,8.36,32.86,7.69,340,2414,14624,6112,4347,360,6,65,34073,34078,11.0,34089
2018,2,Chaco,8.35,31.25,12.5,700,2968,34167,24282,21887,9251,4630,1035,98290,98509,12.0,98521
2018,2,Chubut,16.83,54.9,5.33,670,4471,85598,5369,40,50,9,501,100533,98137,2.427,100564
2018,2,Córdoba,19.37,63.27,13.88,810,21779,219630,102596,244291,78852,34950,811,710289,712979,94.0,713073
2018,2,Corrientes,8.9,33.81,10.88,110,7047,38268,24066,17926,678,3862,0,97960,97946,11.0,97957
2018,2,Entre Ríos,14.71,49.2,10.19,180,8179,94459,4457,34281,12012,5920,0,199439,199937,48.0,199985
2018,2,Formosa,7.49,29.43,8.97,111,3568,22409,5176,9727,1313,1243,0,44546,44554,,44554
2018,2,Jujuy,5.99,23.43,6.29,3450,332,29319,8083,3977,440,7,0,45095,45132,1.0,45133
2018,2,La Pampa,23.41,71.04,4.1,2440,8797,68083,2409,9650,9690,179,6980,82344,82177,244.0,82421
2018,2,La Rioja,13.57,50.98,5.59,90,1384,40679,4198,564,200,15,0,51945,51931,17.0,51948
2018,2,Mendoza,10.32,36.97,5.88,200,1658,164596,5150,2660,170,72,33788,200932,199468,1.484,200952
2018,2,Misiones,8.62,31.63,11.76,480,6092,39489,23569,23747,11888,3866,0,108699,106147,,106147
2018,2,Neuquén,17.93,60.24,13.37,1396,2408,56035,1314,26417,12442,8551,6105,114668,113842,2.006,115848
2018,2,Río Negro,15.43,50.15,9.51,4090,5298,75056,5230,1648,6663,3725,3975,112129,111176,1.059,112235
2018,2,Salta,9.67,39.94,8.93,1160,399,61763,33285,28431,7239,182,0,135006,134166,1.0,134167
2018,2,San Juan,8.39,32.95,5.85,220,1378,57591,110,0,30,0,5068,64073,63443,658.0,64101
2018,2,San Luis,4.34,15.15,5.9,570,1010,11992,110,0,70,2,9284,21454,21168,300.0,21468
2018,2,Santa Cruz,9.92,33.33,5.19,260,1200,28600,6550,1000,10,3,4267,33772,33970,435.0,34405
2018,2,Santa Fe,19.68,62.57,11.75,7440,34267,262603,112143,17554,50525,26512,22257,684591,684243,309.0,684552
2018,2,Santiago Del Estero,8.75,35.26,5.91,410,2717,41362,18721,3278,310,31,17589,83770,83773,2.0,83775
2018,2,Tierra Del Fuego,27.16,91.61,5.94,60,1880,40912,2217,750,0,0,1070,43505,44199,508.0,44707
2018,2,Tucumán,10.28,41.51,13.51,160,6735,79899,44968,27059,1084,8784,1305,169850,169926,31.0,169957
