Año,Trimestre,Provincia,Accesos por cada 100 hab,Accesos por cada 100 hogares,Mbps (Media de bajada),HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,Otros,Total_x,Banda ancha fija,Dial up,Total_y
2018,1,Buenos Aires,20.28,62.63,14.2,1514,74766,1445752,292732,886678,480237,184203,105818,3471700,3464882,10.564,3475446
2018,1,Capital Federal,44.56,106.24,17.75,890,10039,292566,222737,487826,227953,127384,0,1368594,1359882,6.688,1366570
2018,1,Catamarca,8.34,32.79,8.2,340,2896,14770,6145,3539,410,4,65,33929,33934,11.0,33945
2018,1,Chaco,8.24,30.83,12.44,700,3261,32516,24488,23296,8219,3897,1035,96782,96925,12.0,96937
2018,1,Chubut,16.47,53.72,5.42,670,4314,83161,5358,40,50,9,501,97928,95532,2.427,97959
2018,1,Córdoba,19.45,63.52,12.79,2810,23922,222815,1043,266259,57137,29228,10049,713991,713825,101.0,713926
2018,1,Corrientes,8.6,32.66,11.12,110,5005,37152,24038,19068,589,3256,0,94420,94406,11.0,94417
2018,1,Entre Ríos,14.56,48.68,9.88,180,8861,90080,45599,37401,9818,5071,0,196848,197346,48.0,197394
2018,1,Formosa,5.45,21.4,11.06,111,3803,10092,5117,10061,1091,1046,0,32320,32328,0.0,32328
2018,1,Jujuy,5.91,23.12,6.74,3450,4807,27219,8044,3925,490,4,0,44393,44405,1.0,44406
2018,1,La Pampa,23.64,71.75,4.0,2450,8119,67104,1616,1076,6140,98,3503,82375,82668,396.0,83064
2018,1,La Rioja,13.69,51.44,5.89,90,1485,40680,4217,5831,190,1,0,52242,52228,17.0,52245
2018,1,Mendoza,10.35,37.07,5.88,200,1662,164599,5010,2660,190,72,33788,200927,199463,1.484,200947
2018,1,Misiones,8.43,30.96,12.08,480,47,35820,23291,26223,10241,3219,0,103542,103580,0.0,103580
2018,1,Neuquén,18.31,61.52,11.96,1396,2367,59468,1311,29012,9709,7378,6105,116746,115897,2.006,117903
2018,1,Río Negro,15.32,49.82,8.98,4090,5333,74894,5300,17997,4972,3129,3975,111239,110057,1.062,111119
2018,1,Salta,9.63,39.78,9.19,1160,4459,60334,33088,30771,5145,88,0,134001,133182,1.0,133183
2018,1,San Juan,8.31,32.61,5.85,220,1058,57078,110,0,30,0,5068,63240,62610,658.0,63268
2018,1,San Luis,4.34,15.15,5.89,570,1010,11920,110,0,70,2,9284,21382,21096,300.0,21396
2018,1,Santa Cruz,9.98,33.55,5.19,260,1200,28600,6550,1000,10,3,4267,33772,33970,435.0,34405
2018,1,Santa Fe,19.58,62.28,11.17,1359,33639,262008,108576,1889,39589,22801,23181,680053,679717,309.0,680026
2018,1,Santiago Del Estero,8.68,34.99,6.25,410,291,41298,18914,3449,330,2,17589,84236,82916,2.0,82918
2018,1,Tierra Del Fuego,19.33,65.2,5.77,60,3070,33987,20,0,0,0,1070,34409,31106,508.0,31614
2018,1,Tucumán,10.2,41.18,9.36,160,7472,78811,45675,26405,1218,7082,1305,167984,168026,31.0,168057
2017,4,Buenos Aires,18.61,57.61,12.97,3865,55046,1551194,264645,712513,33514,151747,114182,3188332,3171206,10.69,3181896
2017,4,Capital Federal,51.62,122.9,15.2,3140,31411,517018,28404,45812,178396,114939,0,1584238,1575418,6.906,1582324
2017,4,Catamarca,7.28,28.62,7.78,340,3182,15315,5904,2927,430,2,2151,29558,29548,10.0,29558
2017,4,Chaco,8.23,30.81,11.7,700,3432,37144,24088,20123,729,3289,1035,96471,96603,12.0,96615
2017,4,Chubut,15.78,51.46,5.41,670,4313,83676,5355,70,50,9,0,93432,91012,2.428,93440
2017,4,Córdoba,19.39,63.33,11.64,2910,25411,280837,102892,217602,40898,24251,8429,700611,709874,105.0,709979
2017,4,Corrientes,8.56,32.52,10.38,110,522,41080,23686,16046,5053,2675,0,93771,93760,11.0,93771
2017,4,Entre Ríos,14.32,47.89,9.3,1685,9078,95466,45189,3001,7958,4113,0,193499,193654,49.0,193703
2017,4,Formosa,5.41,21.27,10.11,111,4061,13220,4867,6996,9770,824,0,32055,32056,0.0,32056
2017,4,Jujuy,5.82,22.74,6.64,3450,5364,26566,7721,3507,440,3,0,43550,43551,1.0,43552
2017,4,La Pampa,23.41,71.05,3.98,3100,8729,66053,1227,7920,3910,81,3503,81086,81675,396.0,82071
2017,4,La Rioja,13.73,51.57,5.88,90,1488,40777,4083,5813,220,3,0,52195,52177,17.0,52194
2017,4,Mendoza,9.3,33.33,5.71,260,1656,177646,4380,2780,290,81,0,180154,178661,1.49,180151
2017,4,Misiones,8.48,31.14,11.32,1053,39,41723,23131,22262,9091,2735,0,103895,103895,0.0,103895
2017,4,Neuquén,18.23,61.24,10.72,1396,2372,68036,1325,22781,7528,6300,6105,115843,114965,2.006,116971
2017,4,Río Negro,15.19,49.38,8.05,4090,5598,81078,4850,12502,3447,2440,3719,109678,108702,1.062,109764
2017,4,Salta,9.64,39.8,8.45,6360,4275,73284,32842,18968,3559,84,0,133648,132811,1.0,132812
2017,4,San Juan,7.72,30.3,5.83,220,1062,57525,90,0,20,2,0,58622,57965,659.0,58624
2017,4,San Luis,3.03,10.59,5.73,590,1010,12822,80,0,10,7,1902,14900,14604,300.0,14904
2017,4,Santa Cruz,8.6,28.91,5.21,680,780,29073,6550,1000,10,3,0,29978,29018,434.0,29452
2017,4,Santa Fe,19.41,61.71,10.3,3109,34132,309998,108939,151329,30736,19602,14119,671964,672137,323.0,672460
2017,4,Santiago Del Estero,7.23,29.13,6.17,410,3091,43544,18773,3359,320,2,0,68842,68842,2.0,68844
2017,4,Tierra Del Fuego,17.76,59.89,5.2,60,3100,31334,20,0,0,0,0,31652,28346,508.0,28854
2017,4,Tucumán,9.88,39.9,9.11,1050,8164,78750,45241,24318,1303,4367,0,162248,162298,34.0,162332
2017,3,Buenos Aires,17.94,55.63,8.43,6577,51411,1733479,311652,676137,140812,108400,0,3028468,3046758,11.202,3057960
2017,3,Capital Federal,51.24,121.86,10.64,2830,33924,590689,311411,4263,120675,91917,0,1575199,1563289,7.07,1570359
2017,3,Catamarca,8.27,32.49,5.26,520,3204,15383,5758,2563,500,1,0,27011,33467,11.0,33478
2017,3,Chaco,8.01,29.98,8.48,950,3496,40059,23008,20307,3827,2004,0,92796,93747,12.0,93759
2017,3,Chubut,14.17,46.22,3.48,4360,3989,71843,2336,30,0,0,0,78607,81067,2.477,83544
2017,3,Córdoba,19.08,62.31,9.12,3270,26154,309161,100113,189302,38131,16741,0,679929,696536,108.0,696644
2017,3,Corrientes,8.47,32.17,7.45,240,5629,44305,22785,15576,2635,1607,0,92561,92536,12.0,92548
2017,3,Entre Ríos,13.74,45.96,6.99,1691,7545,98032,42947,29011,3878,2397,0,185501,185414,50.0,185464
2017,3,Formosa,5.43,21.35,7.07,1063,3716,13752,5187,6056,8990,459,0,31132,32105,0.0,32105
2017,3,Jujuy,5.79,22.65,4.69,3370,5723,26835,7369,2962,410,2,0,43269,43241,1.0,43242
2017,3,La Pampa,22.78,69.14,3.44,3430,8244,64794,8550,5880,3270,51,0,75202,79280,410.0,79690
2017,3,La Rioja,13.7,51.47,5.01,160,1497,40882,3899,5604,230,3,0,51924,51896,17.0,51913
2017,3,Mendoza,9.96,35.7,3.51,320,950,158461,1150,670,290,19,0,158818,190958,1.533,192491
2017,3,Misiones,8.23,30.21,8.43,1058,4123,42900,22808,23913,3843,1881,0,100526,100476,0.0,100476
2017,3,Neuquén,18.11,60.83,8.17,2036,1457,72532,1034,20213,7067,4937,0,109276,113755,2.029,115784
2017,3,Río Negro,14.92,48.52,5.49,4220,5641,83900,3060,10116,2965,1659,0,105009,106393,1.103,107496
2017,3,Salta,9.65,39.84,6.13,6450,4494,78830,32433,1462,2315,63,0,133400,132517,1.0,132518
2017,3,San Juan,8.25,32.37,3.45,310,1077,57582,10,0,20,2,0,58695,61789,660.0,62449
2017,3,San Luis,4.43,15.48,3.5,630,30,12325,70,0,10,7,0,12406,21408,311.0,21719
2017,3,Santa Cruz,9.91,33.29,3.61,1880,230,29102,5420,660,330,1,0,29955,33222,468.0,33690
2017,3,Santa Fe,19.15,60.91,7.79,3116,34019,320017,104453,125339,24536,12982,0,624462,662086,256.0,662342
2017,3,Santiago Del Estero,8.72,35.12,5.18,690,3288,40435,18489,3047,300,2,0,65360,82792,2.0,82794
2017,3,Tierra Del Fuego,19.49,65.74,3.48,90,2970,33858,0,0,0,0,0,34164,30883,583.0,31466
2017,3,Tucumán,9.83,39.7,6.39,1090,8948,83070,45302,20514,1361,655,0,159959,160979,33.0,161012
2017,2,Buenos Aires,18.1,56.27,7.2,7548,47472,1910156,299009,573298,93059,46178,0,2976720,3067430,11.201,3078631
2017,2,Capital Federal,52.24,124.06,8.84,5560,35663,726223,30497,378571,80234,37977,0,1564194,1592175,8.016,1600191
2017,2,Catamarca,6.61,25.98,5.1,150,3318,15655,5325,2342,470,1,0,26703,26692,13.0,26705
2017,2,Chaco,7.76,29.05,7.69,1910,3733,42590,22349,18044,3157,545,0,90609,90597,14.0,90611
2017,2,Chubut,10.9,35.55,3.45,4030,4186,73760,188,0,0,0,0,80229,62245,1.73,63975
2017,2,Córdoba,18.06,58.97,7.42,2510,26862,370865,88479,146683,20351,5069,0,658560,657505,133.0,657638
2017,2,Corrientes,8.27,31.39,6.79,150,5912,46483,21776,13043,2218,647,0,90094,90085,12.0,90097
2017,2,Entre Ríos,13.57,45.39,6.29,168,7944,104422,418,23524,2604,823,0,182797,182675,57.0,182732
2017,2,Formosa,5.08,19.97,6.18,1486,3419,14787,4795,4583,7490,139,0,29958,29956,0.0,29956
2017,2,Jujuy,5.73,22.4,4.54,3110,5877,26915,6974,2538,420,1,0,42658,42656,1.0,42657
2017,2,La Pampa,20.92,63.49,3.32,3560,8633,59045,5580,3360,2440,21,0,69193,72573,449.0,73022
2017,2,La Rioja,4.31,16.2,5.53,90,1554,9304,3599,1796,240,2,0,16288,16271,18.0,16289
2017,2,Mendoza,8.86,31.76,3.51,1090,240,177203,920,500,50,22,0,177505,169302,1.451,170753
2017,2,Misiones,8.2,30.09,7.6,1011,4447,47244,22033,21599,2892,570,0,99796,99794,0.0,99794
2017,2,Neuquén,18.43,61.91,6.7,1542,1395,81272,8490,18051,4774,1703,0,109586,115321,2.112,117433
2017,2,Río Negro,14.16,46.02,4.74,9730,5606,88085,2450,799,1921,559,0,105379,100621,998.0,101619
2017,2,Salta,7.93,32.74,5.76,5940,4719,67576,23185,11333,1068,76,0,108551,108540,1.0,108541
2017,2,San Juan,6.87,26.96,3.49,150,1930,58588,0,0,0,4,0,58800,51261,620.0,51881
2017,2,San Luis,2.72,9.51,3.5,80,40,14014,0,0,10,2,0,14029,12992,315.0,13307
2017,2,Santa Cruz,7.81,26.25,3.6,1880,240,30913,5410,660,330,0,0,31765,26019,369.0,26388
2017,2,Santa Fe,16.44,52.27,6.84,4967,38721,311830,92854,97563,16794,4275,0,567004,566918,362.0,567280
2017,2,Santiago Del Estero,3.5,14.12,5.06,260,3539,20384,6432,2802,160,0,0,33199,33194,2.0,33196
2017,2,Tierra Del Fuego,20.3,68.46,3.48,160,2850,35409,0,0,0,0,0,35710,31938,619.0,32557
2017,2,Tucumán,9.46,38.19,6.09,960,9236,83342,42536,17788,1371,21,0,154390,154374,37.0,154411
2017,1,Buenos Aires,18.8,58.57,6.68,6017,83918,2057698,402315,52354,90937,22299,0,3186724,3178174,11.202,3189376
2017,1,Capital Federal,45.69,108.37,8.35,5100,1409,678922,218487,277195,66536,19881,0,1262940,1391030,8.016,1399046
2017,1,Catamarca,6.53,25.66,4.97,150,3328,15861,4901,2161,490,0,0,26315,26304,13.0,26317
2017,1,Chaco,7.65,28.62,7.31,1910,3835,44544,21467,15671,3025,314,0,89047,89036,14.0,89050
2017,1,Chubut,10.93,35.66,3.44,4010,4182,73759,1808,0,0,0,0,80150,62166,1.73,63896
2017,1,Córdoba,17.65,57.65,6.8,500,28732,391556,82011,118643,19035,2071,0,642098,641066,133.0,641199
2017,1,Corrientes,8.15,30.94,6.43,150,604,48149,20586,11468,2044,303,0,88605,88596,12.0,88608
2017,1,Entre Ríos,13.43,44.91,5.95,168,808,108379,39146,20562,2254,317,0,180418,180296,57.0,180353
2017,1,Formosa,5.05,19.84,5.74,1535,3538,15473,4446,4058,6350,22,0,29707,29705,0.0,29705
2017,1,Jujuy,5.82,22.76,4.39,3300,6213,27824,6486,2306,440,0,0,43203,43202,1.0,43203
2017,1,La Pampa,20.65,62.67,3.22,3620,9279,57739,3310,1920,1650,11,0,68079,71458,455.0,71913
2017,1,La Rioja,4.31,16.2,5.43,90,1578,9486,3409,1718,220,2,0,16224,16207,18.0,16225
2017,1,Mendoza,8.89,31.84,3.51,1060,150,177201,860,500,50,22,0,177485,169282,1.451,170733
2017,1,Misiones,8.04,29.52,7.34,101,4665,45950,23847,19356,2627,166,0,97621,97619,0.0,97619
2017,1,Neuquén,18.17,61.02,6.03,1547,1418,83813,9020,1513,4223,458,0,107491,113227,2.112,115339
2017,1,Río Negro,14.16,46.03,4.45,9860,5647,89622,2460,6738,1594,200,0,105033,100288,1.0,101288
2017,1,Salta,7.89,32.58,5.34,5790,4861,70922,21554,9386,2670,74,0,107643,107632,1.0,107633
2017,1,San Juan,6.89,27.04,3.49,80,1920,58588,0,0,0,4,0,58792,51253,620.0,51873
2017,1,San Luis,2.73,9.55,3.5,80,40,14014,0,0,10,2,0,14029,12992,315.0,13307
2017,1,Santa Cruz,7.89,26.52,3.59,1900,230,31078,4740,680,300,0,0,31863,26116,370.0,26486
2017,1,Santa Fe,16.34,51.97,6.28,4966,39463,340418,77152,83008,15775,1831,0,562613,562520,362.0,562882
2017,1,Santiago Del Estero,3.65,14.7,4.95,260,3772,21659,6218,2786,170,0,0,34478,34473,2.0,34475
2017,1,Tierra Del Fuego,20.44,68.92,3.48,160,2850,35409,0,0,0,0,0,35710,31938,619.0,32557
2017,1,Tucumán,9.39,37.9,5.88,960,9682,86470,39155,15951,1383,13,0,152750,152734,37.0,152771
2016,4,Buenos Aires,18.58,61.24,6.35,6055,86281,2085605,403575,467398,72348,17279,0,3138541,3131499,11.202,3142701
2016,4,Capital Federal,45.78,120.63,7.96,5170,1477,704324,225723,264582,53506,16756,0,1266885,1393443,8.016,1401459
2016,4,Catamarca,6.72,26.54,4.89,150,3478,16519,4889,2077,540,0,0,27032,27021,13.0,27034
2016,4,Chaco,7.65,28.79,7.08,1910,3983,45634,21323,14887,2586,250,0,88854,88833,14.0,88847
2016,4,Chubut,10.96,36.07,3.41,4010,4493,73951,1352,0,0,0,0,80197,62035,1.73,63765
2016,4,Córdoba,17.57,57.7,6.47,500,2938,404645,77966,108368,15458,1606,0,637473,636422,133.0,636555
2016,4,Corrientes,8.12,30.98,6.24,150,6109,48995,20187,10908,1645,234,0,88093,88084,12.0,88096
2016,4,Entre Ríos,13.45,45.21,5.81,168,8253,110296,38491,19509,1801,280,0,180310,180188,57.0,180245
2016,4,Formosa,5.03,19.85,5.63,1573,3519,15791,4114,3855,6490,17,0,29518,29513,0.0,29513
2016,4,Jujuy,5.76,22.65,4.32,3030,6225,27778,6143,2134,430,0,0,42626,42624,1.0,42625
2016,4,La Pampa,20.67,63.02,3.19,3680,9789,56694,160,3350,1320,11,0,67345,71368,460.0,71828
2016,4,La Rioja,4.35,16.46,5.34,90,1646,9635,3334,1675,130,3,0,16315,16298,18.0,16316
2016,4,Mendoza,8.91,32.11,3.51,1140,160,177194,790,490,50,20,0,177477,169274,1.451,170725
2016,4,Misiones,8.05,29.72,7.11,101,4783,47454,23433,18371,2215,126,0,97392,97390,0.0,97390
2016,4,Neuquén,17.99,60.87,5.68,1539,1406,84859,7920,14153,3073,271,0,106093,111723,2.112,113835
2016,4,Río Negro,14.17,46.39,4.37,9980,2953,92967,2480,6317,1174,122,0,104779,100020,1.0,101020
2016,4,Salta,7.87,32.69,5.22,5770,5027,71636,20787,8611,2390,70,0,106947,106934,1.0,106935
2016,4,San Juan,6.91,27.29,3.49,80,2200,58608,0,0,0,4,0,58840,51301,620.0,51921
2016,4,San Luis,2.74,9.64,3.5,80,40,14014,0,0,10,2,0,14029,12992,315.0,13307
2016,4,Santa Cruz,7.94,27.05,3.56,1890,230,31369,3420,800,100,0,0,32013,26094,370.0,26464
2016,4,Santa Fe,16.35,52.19,6.04,4966,40102,349722,74401,77667,13155,1529,0,561542,561470,362.0,561832
2016,4,Santiago Del Estero,3.72,15.07,4.87,260,3925,22246,6178,2664,150,0,0,35054,35049,2.0,35051
2016,4,Tierra Del Fuego,20.57,70.31,3.48,160,2850,35409,0,0,0,0,0,35710,31938,619.0,32557
2016,4,Tucumán,9.35,37.98,5.73,960,10021,87994,37721,14389,14,10,0,151631,151615,37.0,151652
2016,3,Buenos Aires,18.3,60.14,5.91,5856,107945,2148475,39353,399116,529,13318,0,3121140,3075387,11.205,3086592
2016,3,Capital Federal,45.85,120.77,7.38,3310,9950,759028,208249,240856,38341,13886,0,1261686,1395053,8.051,1403104
2016,3,Catamarca,6.72,26.48,4.73,150,4038,16183,4845,1853,500,0,0,26984,26957,13.0,26970
2016,3,Chaco,7.71,28.91,6.72,1900,5227,46821,21193,13746,2022,217,0,89416,89216,14.0,89230
2016,3,Chubut,11.04,36.18,3.34,4660,519,74375,6740,0,0,0,0,80705,62222,1.73,63952
2016,3,Córdoba,17.79,58.24,6.07,480,41329,415075,75988,99225,11691,1322,0,644678,642458,133.0,642591
2016,3,Corrientes,8.16,31.07,5.96,150,7425,49471,19956,10006,1263,210,0,88346,88328,12.0,88340
2016,3,Entre Ríos,13.55,45.44,5.59,1768,10657,110844,38665,17737,1307,248,0,181226,181092,57.0,181149
2016,3,Formosa,4.73,18.64,5.42,1723,4277,15581,3964,3658,6480,10,0,29861,27716,0.0,27716
2016,3,Jujuy,5.76,22.61,4.22,2860,6878,27425,5943,1978,310,0,0,42541,42537,1.0,42538
2016,3,La Pampa,20.29,61.73,3.14,3740,10187,55792,150,2240,1140,11,0,66717,69903,461.0,70364
2016,3,La Rioja,4.53,17.07,5.08,90,2349,9686,3316,1562,110,2,0,16935,16912,18.0,16930
2016,3,Mendoza,8.93,32.09,3.51,370,100,178186,730,480,50,17,0,178376,169174,1.45,170624
2016,3,Misiones,8.12,29.91,6.74,101,603,48871,23394,17043,1559,91,0,97998,97997,0.0,97997
2016,3,Neuquén,17.86,60.21,5.29,1531,1527,87404,6800,12541,2118,225,0,106026,110491,2.112,112603
2016,3,Río Negro,14.22,46.39,4.16,1007,6026,90689,2070,5953,7900,99,0,104771,100024,1.002,101026
2016,3,Salta,7.96,32.96,5.05,1107,6922,71214,20229,8099,1970,50,0,107818,107790,1.0,107791
2016,3,San Juan,6.94,27.32,3.49,80,2450,58577,0,0,0,2,0,58832,51348,620.0,51968
2016,3,San Luis,2.75,9.63,3.5,70,40,14077,0,0,10,2,0,14091,12978,315.0,13293
2016,3,Santa Cruz,7.93,26.84,3.54,1890,220,31904,2210,520,90,0,0,32397,25886,371.0,26257
2016,3,Santa Fe,16.53,52.67,5.68,3958,49501,360606,72657,69864,1021,1308,0,568104,566625,386.0,567011
2016,3,Santiago Del Estero,3.79,15.33,4.67,260,5097,22747,6216,2497,90,0,0,36592,35658,2.0,35660
2016,3,Tierra Del Fuego,20.31,68.94,3.48,160,2850,35080,0,0,0,0,0,35381,31306,619.0,31925
2016,3,Tucumán,9.36,37.9,5.54,1270,12247,87970,36518,1315,1288,4,0,151304,151282,37.0,151319
2016,2,Buenos Aires,18.1,59.34,5.42,10786,133385,2250898,335296,334723,31494,11933,0,3108515,3032776,12.515,3045291
2016,2,Capital Federal,45.59,120.04,6.58,4352,1736,859039,146091,21301,19597,13477,0,1257302,1384824,9.76,1394584
2016,2,Catamarca,6.63,26.07,4.36,150,5736,14742,4567,1496,470,1,0,26604,26543,13.0,26556
2016,2,Chaco,7.64,28.59,6.3,1970,8063,45823,20346,1209,1571,201,0,88291,88235,16.0,88251
2016,2,Chubut,11.07,36.12,3.34,5720,5421,73078,7750,0,0,0,0,79846,62116,1.74,63856
2016,2,Córdoba,17.62,57.55,5.52,2580,5705,437547,7198,82618,8355,1242,0,659050,634680,234.0,634914
2016,2,Corrientes,8.05,30.58,5.6,410,10018,47916,192,8851,8030,191,0,87020,86932,24.0,86956
2016,2,Entre Ríos,13.38,44.74,5.13,4734,16368,115000,36917,15522,8490,205,0,189595,178194,179.0,178373
2016,2,Formosa,4.93,19.37,5.1,1675,5401,14370,3569,3218,5930,10,0,28836,28801,1.0,28802
2016,2,Jujuy,5.6,21.89,3.84,2561,8292,25301,5589,175,30,0,0,43496,41187,2.0,41189
2016,2,La Pampa,19.91,60.44,3.15,4290,10616,63928,150,1190,960,11,0,75214,68403,485.0,68888
2016,2,La Rioja,4.49,16.88,4.77,100,3151,9043,319,1344,30,5,0,16746,16718,18.0,16736
2016,2,Mendoza,8.97,32.13,3.5,4370,300,176922,610,440,50,20,0,177519,169274,1.55,170824
2016,2,Misiones,7.96,29.24,6.23,1973,7899,49586,21385,1482,1073,96,0,96832,95808,7.0,95815
2016,2,Neuquén,17.59,59.1,4.87,1916,1691,88854,5830,10241,1285,208,0,104778,108224,2.291,110515
2016,2,Río Negro,14.22,46.24,3.98,1189,6107,92158,1940,4877,5200,86,0,105131,99631,1.073,100704
2016,2,Salta,7.77,32.08,4.75,216,10123,70875,18759,7129,1400,49,0,109235,104929,3.0,104932
2016,2,San Juan,6.96,27.34,3.49,100,2730,57589,0,0,0,4,0,57876,51392,621.0,52013
2016,2,San Luis,2.75,9.6,3.5,120,40,13931,0,0,10,2,0,13950,12939,317.0,13256
2016,2,Santa Cruz,7.96,26.73,3.5,2440,260,31995,1420,200,0,0,0,32427,25797,356.0,26153
2016,2,Santa Fe,16.49,52.44,5.14,9486,67325,374960,68505,60469,6509,1277,0,588531,563867,607.0,564474
2016,2,Santiago Del Estero,3.94,15.89,4.31,7040,6705,22208,5943,2108,10,0,0,37669,36958,3.0,36961
2016,2,Tierra Del Fuego,20.08,67.72,3.48,160,2860,38773,0,0,0,0,0,39075,30740,619.0,31359
2016,2,Tucumán,9.22,37.24,5.2,2310,18515,83945,33891,1131,1032,2,0,148926,148636,41.0,148677
2016,1,Buenos Aires,17.54,57.34,4.99,7351,9788,2214760,289929,247372,8315,9529,0,2875136,2929903,12.612,2942515
2016,1,Capital Federal,43.76,115.16,6.05,231,43686,869048,178665,192644,6577,10838,0,1303768,1328079,9.817,1337896
2016,1,Catamarca,6.61,25.91,4.2,150,6102,14653,4241,1334,420,1,0,26388,26376,13.0,26389
2016,1,Chaco,7.52,28.08,5.99,1940,8755,46304,19388,10587,1238,184,0,86650,86635,16.0,86651
2016,1,Chubut,11.12,36.09,3.38,940,5095,72396,1066,0,0,0,0,78651,62060,1.74,63800
2016,1,Córdoba,16.97,55.28,5.16,1480,59484,414452,65763,66455,4143,1039,0,611484,609692,234.0,609926
2016,1,Corrientes,7.94,30.08,5.37,290,1069,47833,18375,7911,5260,170,0,85534,85510,26.0,85536
2016,1,Entre Ríos,13.14,43.85,5.08,2864,17749,104137,35104,14057,4570,165,0,174533,174634,179.0,174813
